route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056320:,La Casilla,,1,,ES:Euskotren:RoutePoints:517:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056340:,La Casilla,,1,,ES:Euskotren:RoutePoints:517:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056350:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056360:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056380:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056390:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056410:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056420:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056430:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056440:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056450:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056460:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056470:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056480:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056490:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056500:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056510:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056520:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056530:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056540:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056550:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056560:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056570:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056580:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056590:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056600:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056610:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056620:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056630:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056640:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056650:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056660:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056670:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056680:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056690:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056700:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056710:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056720:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056730:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056740:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056750:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056760:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056770:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056780:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056790:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056800:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056810:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056820:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056830:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056840:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056850:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056860:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056870:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056880:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056890:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056900:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056910:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056920:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056930:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056940:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056950:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056960:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056970:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14056980:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057000:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057010:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057020:,Hospital/Ospitalea,,1,,ES:Euskotren:RoutePoints:1846:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057030:,Euskalduna,,1,,ES:Euskotren:RoutePoints:5970:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057040:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057060:,Euskalduna,,1,,ES:Euskotren:RoutePoints:5970:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057070:,Euskalduna,,1,,ES:Euskotren:RoutePoints:2462:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057080:,Bolueta,,0,,ES:Euskotren:RoutePoints:5974:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057090:,Euskalduna,,1,,ES:Euskotren:RoutePoints:5970:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057110:,Bolueta,,0,,ES:Euskotren:RoutePoints:5974:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057120:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057130:,Euskalduna,,1,,ES:Euskotren:RoutePoints:2462:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057140:,Bolueta,,0,,ES:Euskotren:RoutePoints:5974:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057150:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057170:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057180:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057190:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057200:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057210:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057220:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057230:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057240:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057250:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057260:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057270:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057280:,Euskalduna,,1,,ES:Euskotren:RoutePoints:5970:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057310:,Bolueta,,0,,ES:Euskotren:RoutePoints:5974:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057320:,Euskalduna,,1,,ES:Euskotren:RoutePoints:5970:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057330:,Bolueta,,0,,ES:Euskotren:RoutePoints:5974:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057340:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057350:,Bolueta,,0,,ES:Euskotren:RoutePoints:5974:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057360:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057370:,Bolueta,,0,,ES:Euskotren:RoutePoints:5977:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057380:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057390:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057400:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057410:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057430:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057440:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057450:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057460:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057470:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057480:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057490:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057500:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057510:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057520:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057530:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057540:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057550:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057560:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057570:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057580:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057590:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057600:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057610:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057620:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057630:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057640:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057650:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057660:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057670:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057680:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057690:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057700:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057710:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057720:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057730:,Atxuri,,0,,ES:Euskotren:RoutePoints:518:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057750:,Atxuri,,0,,ES:Euskotren:RoutePoints:518:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2813:,ES:Euskotren:Journey:14057770:,Atxuri,,0,,ES:Euskotren:RoutePoints:518:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307340:,La Casilla,,1,,ES:Euskotren:RoutePoints:517:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307360:,La Casilla,,1,,ES:Euskotren:RoutePoints:517:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307370:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307380:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307400:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307410:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307430:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307440:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307450:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307460:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307470:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307480:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307490:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307500:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307510:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307520:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307530:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307540:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307550:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307560:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307570:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307580:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307590:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307600:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307610:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307620:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307630:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307640:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307650:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307660:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307670:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307680:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:2878:,ES:Euskotren:Journey:14307690:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
